Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA
IRL,26/09/2014,19:45,Derry City,Athlone,1.0,1.0,D,1.6,3.93,5.01
IRL,26/09/2014,19:45,Drogheda,Bray,1.0,1.0,D,1.68,3.75,4.59
IRL,26/09/2014,19:45,St. Patricks,Shamrock Rovers,1.0,1.0,D,2.08,3.26,3.44
IRL,26/09/2014,19:45,UC Dublin,Dundalk,0.0,2.0,A,12.59,6.46,1.18
IRL,30/09/2014,19:45,Bray,Derry City,1.0,1.0,D,3.34,3.29,2.11
IRL,30/09/2014,19:45,St. Patricks,Bohemians,3.0,1.0,H,1.72,3.56,4.65
IRL,30/09/2014,20:00,Shamrock Rovers,UC Dublin,3.0,0.0,H,1.18,6.38,12.78
IRL,03/10/2014,19:45,Limerick,Athlone,4.0,2.0,H,2.01,3.33,3.53
IRL,03/10/2014,20:00,Cork City,Drogheda,2.0,1.0,H,1.47,4.14,6.35
IRL,04/10/2014,19:45,Sligo Rovers,UC Dublin,4.0,0.0,H,1.3,5.08,9.22
IRL,10/10/2014,19:45,Athlone,Dundalk,0.0,3.0,A,8.35,5.07,1.32
IRL,10/10/2014,19:45,Bohemians,Sligo Rovers,2.0,2.0,D,2.56,3.16,2.69
IRL,10/10/2014,19:45,Derry City,Limerick,1.0,2.0,A,1.95,3.46,3.57
IRL,10/10/2014,19:45,Drogheda,St. Patricks,2.0,3.0,A,5.43,3.92,1.57
IRL,10/10/2014,19:45,UC Dublin,Cork City,0.0,4.0,A,11.38,6.0,1.22
IRL,10/10/2014,20:00,Shamrock Rovers,Bray,1.0,0.0,H,1.3,5.16,8.9
IRL,13/10/2014,19:05,Dundalk,Shamrock Rovers,0.0,0.0,D,1.61,3.66,5.48
IRL,17/10/2014,19:45,Bray,Dundalk,1.0,1.0,D,10.85,5.96,1.23
IRL,17/10/2014,19:45,Cork City,Bohemians,1.0,0.0,H,1.5,4.22,5.82
IRL,17/10/2014,19:45,Derry City,UC Dublin,0.0,1.0,A,1.32,5.03,8.33
IRL,17/10/2014,19:45,Drogheda,Shamrock Rovers,0.0,2.0,A,4.4,3.47,1.78
IRL,17/10/2014,19:45,Galway,Shelbourne,2.0,0.0,H,2.04,3.26,3.5
IRL,17/10/2014,19:45,Limerick,Sligo Rovers,1.0,0.0,H,2.78,3.31,2.4
IRL,17/10/2014,19:45,St. Patricks,Athlone,0.0,2.0,A,1.35,4.83,7.75
IRL,24/10/2014,19:45,Athlone,Bray,1.0,1.0,D,1.54,3.95,5.7
IRL,24/10/2014,19:45,Bohemians,Derry City,2.0,1.0,H,2.07,3.35,3.38
IRL,24/10/2014,19:45,Dundalk,Cork City,2.0,0.0,H,1.72,3.65,4.5
IRL,24/10/2014,19:45,Shamrock Rovers,Limerick,1.0,0.0,H,1.54,3.87,5.89
IRL,24/10/2014,19:45,Sligo Rovers,St. Patricks,1.0,4.0,A,2.88,3.3,2.34
IRL,24/10/2014,19:45,UC Dublin,Drogheda,1.0,0.0,H,2.38,3.4,2.75
IRL,24/10/2014,20:00,Shelbourne,Galway,1.0,2.0,A,2.57,3.19,2.64
IRL,27/10/2014,19:45,UC Dublin,Galway,1.0,2.0,A,3.94,3.44,1.87
IRL,31/10/2014,19:45,Galway,UC Dublin,3.0,0.0,H,1.71,3.63,4.53
IRL,06/03/2015,19:45,Dundalk,Longford,1.0,0.0,H,1.38,4.48,7.9
IRL,06/03/2015,19:45,Galway,Derry City,1.0,2.0,A,2.39,3.13,2.93
IRL,06/03/2015,19:45,Shamrock Rovers,St. Patricks,1.0,0.0,H,2.81,3.06,2.53
IRL,07/03/2015,17:45,Bray,Drogheda,0.0,1.0,A,2.47,3.13,2.81
IRL,07/03/2015,18:30,Limerick,Bohemians,0.0,3.0,A,3.21,3.15,2.23
IRL,07/03/2015,19:45,Sligo Rovers,Cork City,1.0,1.0,D,2.26,3.14,3.14
IRL,13/03/2015,19:45,Bohemians,Galway,2.0,0.0,H,1.83,3.32,4.35
IRL,13/03/2015,19:45,Cork City,Limerick,5.0,0.0,H,1.34,4.61,8.6
IRL,13/03/2015,19:45,Derry City,Dundalk,0.0,1.0,A,3.75,3.22,2.0
IRL,13/03/2015,19:45,Drogheda,Sligo Rovers,3.0,2.0,H,4.44,3.42,1.79
IRL,13/03/2015,19:45,St. Patricks,Bray,3.0,0.0,H,1.23,5.63,12.26
IRL,14/03/2015,19:30,Longford,Shamrock Rovers,0.0,2.0,A,4.06,3.29,1.9
IRL,20/03/2015,19:45,Dundalk,St. Patricks,3.0,0.0,H,2.09,3.22,3.49
IRL,20/03/2015,19:45,Galway,Drogheda,1.0,0.0,H,2.43,3.13,2.87
IRL,20/03/2015,20:00,Shamrock Rovers,Cork City,0.0,0.0,D,2.15,3.16,3.35
IRL,21/03/2015,17:45,Bray,Bohemians,0.0,1.0,A,4.8,3.46,1.73
IRL,21/03/2015,18:30,Limerick,Longford,2.0,2.0,D,4.36,3.35,1.82
IRL,21/03/2015,19:45,Sligo Rovers,Derry City,1.0,1.0,D,1.8,3.37,4.47
IRL,24/03/2015,19:45,Bohemians,Dundalk,0.0,3.0,A,4.3,3.32,1.85
IRL,24/03/2015,19:45,Cork City,Galway,2.0,0.0,H,1.38,4.35,8.35
IRL,24/03/2015,19:45,Drogheda,Limerick,1.0,1.0,D,1.62,3.62,5.43
IRL,24/03/2015,19:45,Sligo Rovers,Shamrock Rovers,1.0,2.0,A,2.7,3.05,2.64
IRL,24/03/2015,19:45,St. Patricks,Derry City,2.0,0.0,H,1.67,3.54,5.21
IRL,24/03/2015,20:00,Longford,Bray,2.0,0.0,H,1.66,3.58,5.21
IRL,27/03/2015,19:35,Dundalk,Sligo Rovers,3.0,0.0,H,1.59,3.87,5.32
IRL,27/03/2015,19:45,Derry City,Drogheda,3.0,0.0,H,1.87,3.41,4.02
IRL,27/03/2015,19:45,Galway,Longford,1.0,2.0,A,2.83,3.11,2.49
IRL,27/03/2015,20:00,Shamrock Rovers,Bohemians,0.0,0.0,D,1.72,3.46,4.85
IRL,28/03/2015,17:45,Bray,Cork City,0.0,1.0,A,7.88,4.2,1.4
IRL,28/03/2015,18:30,Limerick,St. Patricks,1.0,2.0,A,8.54,4.52,1.35
IRL,03/04/2015,17:45,Sligo Rovers,Bray,1.0,3.0,A,1.24,5.38,12.37
IRL,03/04/2015,19:45,Cork City,Derry City,3.0,0.0,H,1.85,3.4,4.17
IRL,03/04/2015,19:45,Drogheda,Bohemians,0.0,1.0,A,3.87,3.27,1.94
IRL,03/04/2015,20:00,Shamrock Rovers,Galway,3.0,0.0,H,1.29,4.74,11.09
IRL,04/04/2015,18:30,Limerick,Dundalk,1.0,1.0,D,12.15,5.63,1.23
IRL,04/04/2015,19:30,Longford,St. Patricks,2.0,2.0,D,4.93,3.57,1.69
IRL,10/04/2015,19:45,Bohemians,Longford,2.0,0.0,H,1.65,3.6,5.18
IRL,10/04/2015,19:45,Derry City,Shamrock Rovers,0.0,0.0,D,3.66,3.18,2.04
IRL,10/04/2015,19:45,Dundalk,Drogheda,1.0,0.0,H,1.22,5.79,12.11
IRL,10/04/2015,19:45,Galway,Sligo Rovers,0.0,1.0,A,3.85,3.38,1.91
IRL,10/04/2015,19:45,St. Patricks,Cork City,0.0,0.0,D,2.26,3.21,3.07
IRL,11/04/2015,17:45,Bray,Limerick,4.0,0.0,H,2.53,3.19,2.69
IRL,17/04/2015,19:45,Bohemians,St. Patricks,0.0,1.0,A,3.3,3.16,2.19
IRL,17/04/2015,19:45,Derry City,Bray,0.0,0.0,D,1.48,3.9,6.96
IRL,17/04/2015,19:45,Drogheda,Cork City,1.0,2.0,A,5.26,3.49,1.67
IRL,17/04/2015,19:45,Galway,Limerick,3.0,2.0,H,1.96,3.26,3.86
IRL,17/04/2015,19:45,Longford,Sligo Rovers,1.0,1.0,D,3.2,3.2,2.2
IRL,17/04/2015,20:00,Shamrock Rovers,Dundalk,2.0,2.0,D,2.9,3.03,2.48
IRL,20/04/2015,19:45,Bray,Shamrock Rovers,0.0,3.0,A,7.15,4.01,1.45
IRL,20/04/2015,19:45,Cork City,Longford,2.0,0.0,H,1.33,4.55,9.54
IRL,20/04/2015,19:45,Dundalk,Galway,3.0,0.0,H,1.2,5.95,14.25
IRL,20/04/2015,19:45,Limerick,Derry City,0.0,2.0,A,5.69,3.63,1.6
IRL,20/04/2015,19:45,Sligo Rovers,Bohemians,0.0,0.0,D,2.3,3.12,3.08
IRL,20/04/2015,19:45,St. Patricks,Drogheda,2.0,2.0,D,1.3,4.87,9.9
IRL,24/04/2015,19:35,Cork City,Dundalk,1.0,2.0,A,2.94,3.03,2.44
IRL,24/04/2015,19:45,Derry City,Bohemians,1.0,2.0,A,2.46,3.0,2.96
IRL,24/04/2015,19:45,Drogheda,Longford,0.0,3.0,A,2.56,3.16,2.69
IRL,24/04/2015,19:45,St. Patricks,Sligo Rovers,3.0,0.0,H,1.6,3.68,5.65
IRL,25/04/2015,17:45,Bray,Galway,0.0,5.0,A,2.77,3.09,2.54
IRL,25/04/2015,18:30,Limerick,Shamrock Rovers,1.0,1.0,D,10.21,4.8,1.3
IRL,01/05/2015,19:45,Galway,St. Patricks,1.0,4.0,A,5.85,3.75,1.57
IRL,01/05/2015,20:00,Shamrock Rovers,Drogheda,1.0,0.0,H,1.22,5.71,13.16
IRL,02/05/2015,19:30,Longford,Derry City,0.0,0.0,D,2.6,3.07,2.72
IRL,02/05/2015,19:45,Sligo Rovers,Limerick,1.0,1.0,D,1.46,4.18,6.64
IRL,04/05/2015,15:00,Dundalk,Bray,8.0,1.0,H,1.11,8.03,23.08
IRL,04/05/2015,17:10,Bohemians,Cork City,1.0,1.0,D,3.18,3.03,2.31
IRL,08/05/2015,19:45,Bohemians,Limerick,2.0,1.0,H,1.32,4.67,9.51
IRL,08/05/2015,19:45,Cork City,Sligo Rovers,3.0,2.0,H,1.54,3.68,6.44
IRL,08/05/2015,19:45,Derry City,Galway,0.0,2.0,A,1.57,3.67,5.92
IRL,08/05/2015,19:45,Drogheda,Bray,4.0,2.0,H,1.6,3.67,5.57
IRL,09/05/2015,19:30,Longford,Dundalk,0.0,2.0,A,6.92,4.14,1.45
IRL,11/05/2015,19:45,Cork City,Drogheda,4.0,1.0,H,1.23,5.53,12.75
IRL,11/05/2015,19:45,St. Patricks,Shamrock Rovers,0.0,0.0,D,2.43,3.03,2.99
IRL,15/05/2015,19:45,Dundalk,Derry City,1.0,0.0,H,1.22,5.54,13.2
IRL,15/05/2015,19:45,Galway,Bohemians,5.0,3.0,H,4.06,3.36,1.87
IRL,15/05/2015,20:00,Shamrock Rovers,Longford,3.0,2.0,H,1.34,4.49,9.37
IRL,16/05/2015,17:45,Bray,St. Patricks,1.0,0.0,H,11.78,5.59,1.23
IRL,16/05/2015,18:30,Limerick,Cork City,0.0,1.0,A,8.56,4.41,1.36
IRL,16/05/2015,19:45,Sligo Rovers,Drogheda,2.0,0.0,H,1.41,4.28,7.6
IRL,22/05/2015,19:45,Bohemians,Bray,0.0,0.0,D,1.5,3.96,6.44
IRL,22/05/2015,19:45,Cork City,Shamrock Rovers,0.0,0.0,D,2.43,2.98,3.04
IRL,22/05/2015,19:45,Derry City,Sligo Rovers,1.0,1.0,D,2.73,3.04,2.61
IRL,22/05/2015,19:45,Drogheda,Galway,2.0,0.0,H,2.8,3.16,2.46
IRL,22/05/2015,19:45,St. Patricks,Dundalk,0.0,2.0,A,2.99,3.07,2.4
IRL,23/05/2015,19:30,Longford,Limerick,1.0,0.0,H,1.65,3.62,5.18
IRL,05/06/2015,19:45,Bray,Longford,0.0,1.0,A,3.07,3.23,2.25
IRL,05/06/2015,19:45,Derry City,St. Patricks,0.0,3.0,A,4.43,3.41,1.8
IRL,05/06/2015,19:45,Dundalk,Bohemians,1.0,2.0,A,1.27,5.17,10.92
IRL,05/06/2015,19:45,Galway,Cork City,1.0,3.0,A,5.55,3.77,1.58
IRL,05/06/2015,19:45,Limerick,Drogheda,1.0,2.0,A,2.61,3.23,2.61
IRL,05/06/2015,20:00,Shamrock Rovers,Sligo Rovers,5.0,1.0,H,1.58,3.62,5.97
IRL,08/06/2015,20:00,Shamrock Rovers,Derry City,4.0,1.0,H,1.43,3.98,8.15
IRL,09/06/2015,19:45,St. Patricks,Bohemians,3.0,1.0,H,1.56,3.7,6.05
IRL,12/06/2015,19:35,Bohemians,Shamrock Rovers,3.0,1.0,H,4.03,3.24,1.92
IRL,12/06/2015,19:45,Cork City,Bray,1.0,0.0,H,1.18,6.38,14.23
IRL,12/06/2015,19:45,Drogheda,Derry City,1.0,1.0,D,2.72,3.18,2.54
IRL,12/06/2015,19:45,Longford,Galway,0.0,1.0,A,2.31,3.23,2.99
IRL,12/06/2015,19:45,Sligo Rovers,Dundalk,1.0,2.0,A,6.42,3.89,1.51
IRL,12/06/2015,19:45,St. Patricks,Limerick,3.0,1.0,H,1.15,6.94,15.79
IRL,26/06/2015,19:45,Bohemians,Drogheda,0.0,1.0,A,1.5,3.91,6.45
IRL,26/06/2015,19:45,Derry City,Cork City,0.0,2.0,A,5.08,3.49,1.69
IRL,26/06/2015,19:45,Dundalk,Limerick,6.0,2.0,H,1.09,9.24,21.24
IRL,26/06/2015,19:45,Galway,Shamrock Rovers,1.0,2.0,A,5.68,3.73,1.58
IRL,26/06/2015,20:00,St. Patricks,Longford,3.0,0.0,H,1.4,4.33,7.87
IRL,27/06/2015,17:45,Bray,Sligo Rovers,1.0,0.0,H,3.83,3.39,1.92
IRL,03/07/2015,20:05,Drogheda,Dundalk,1.0,2.0,A,12.03,5.6,1.23
IRL,04/07/2015,18:30,Limerick,Bray,0.0,1.0,A,2.14,3.34,3.25
IRL,04/07/2015,19:30,Longford,Bohemians,2.0,1.0,H,3.39,3.24,2.12
IRL,04/07/2015,19:45,Sligo Rovers,Galway,1.0,1.0,D,2.09,3.3,3.41
IRL,07/07/2015,19:45,Galway,Dundalk,2.0,4.0,A,7.34,4.5,1.4
IRL,11/07/2015,17:45,Bray,Derry City,1.0,0.0,H,3.47,3.21,2.09
IRL,11/07/2015,18:30,Limerick,Galway,2.0,4.0,A,3.99,3.61,1.82
IRL,11/07/2015,19:45,Sligo Rovers,Longford,3.0,2.0,H,2.18,3.26,3.22
IRL,17/07/2015,19:45,Derry City,Limerick,0.0,0.0,D,1.59,3.81,5.34
IRL,17/07/2015,19:45,Drogheda,St. Patricks,0.0,2.0,A,7.1,4.38,1.42
IRL,17/07/2015,20:05,Bohemians,Sligo Rovers,1.0,0.0,H,2.28,3.23,3.03
IRL,18/07/2015,19:30,Longford,Cork City,1.0,4.0,A,4.12,3.5,1.83
IRL,24/07/2015,19:45,Bohemians,Derry City,4.0,2.0,H,1.84,3.33,4.29
IRL,24/07/2015,19:45,Galway,Bray,0.0,1.0,A,1.71,3.79,4.39
IRL,24/07/2015,20:00,Sligo Rovers,St. Patricks,0.0,3.0,A,5.76,3.86,1.55
IRL,25/07/2015,19:30,Longford,Drogheda,1.0,1.0,D,2.05,3.38,3.37
IRL,26/07/2015,16:00,Shamrock Rovers,Limerick,4.0,1.0,H,1.23,5.73,11.82
IRL,26/07/2015,18:00,Dundalk,Cork City,1.0,1.0,D,1.74,3.54,4.55
IRL,31/07/2015,19:45,Bray,Dundalk,0.0,1.0,A,9.8,5.32,1.27
IRL,31/07/2015,19:45,Derry City,Longford,3.0,0.0,H,1.98,3.29,3.72
IRL,31/07/2015,19:45,Drogheda,Shamrock Rovers,0.0,1.0,A,7.89,4.16,1.41
IRL,31/07/2015,19:45,St. Patricks,Galway,3.0,1.0,H,1.22,5.83,12.18
IRL,31/07/2015,20:00,Cork City,Bohemians,4.0,0.0,H,1.51,3.84,6.53
IRL,01/08/2015,18:30,Limerick,Sligo Rovers,3.0,2.0,H,2.88,3.33,2.32
IRL,07/08/2015,19:45,Dundalk,Longford,0.0,0.0,D,1.16,6.83,15.91
IRL,07/08/2015,19:45,Galway,Derry City,0.0,4.0,A,3.54,3.4,2.01
IRL,07/08/2015,20:00,Shamrock Rovers,St. Patricks,0.0,2.0,A,2.51,3.07,2.83
IRL,08/08/2015,17:45,Bray,Drogheda,1.0,0.0,H,2.35,3.1,3.04
IRL,08/08/2015,18:30,Limerick,Bohemians,4.0,3.0,H,3.05,3.42,2.19
IRL,08/08/2015,19:45,Sligo Rovers,Cork City,0.0,2.0,A,5.61,3.8,1.58
IRL,14/08/2015,19:45,Bohemians,Galway,3.0,0.0,H,1.88,3.54,3.83
IRL,14/08/2015,19:45,Cork City,Limerick,2.0,3.0,A,1.19,6.34,13.16
IRL,14/08/2015,19:45,Derry City,Dundalk,0.0,2.0,A,5.22,3.63,1.64
IRL,14/08/2015,19:45,Drogheda,Sligo Rovers,0.0,4.0,A,3.09,3.31,2.22
IRL,14/08/2015,19:45,St. Patricks,Bray,1.0,0.0,H,1.19,6.06,14.23
IRL,14/08/2015,20:00,Longford,Shamrock Rovers,1.0,3.0,A,5.76,3.86,1.55
IRL,17/08/2015,19:05,Shamrock Rovers,Cork City,3.0,0.0,H,2.29,3.09,3.17
IRL,17/08/2015,19:45,Bray,Bohemians,3.0,1.0,H,2.85,3.13,2.47
IRL,17/08/2015,19:45,Dundalk,St. Patricks,4.0,1.0,H,2.03,3.33,3.54
IRL,17/08/2015,19:45,Galway,Drogheda,1.0,1.0,D,3.13,3.34,2.2
IRL,17/08/2015,19:45,Limerick,Longford,3.0,3.0,D,2.08,3.45,3.28
IRL,17/08/2015,19:45,Sligo Rovers,Derry City,1.0,0.0,H,2.45,3.22,2.78
IRL,28/08/2015,19:45,Bohemians,Dundalk,2.0,2.0,D,7.03,4.31,1.43
IRL,28/08/2015,19:45,Cork City,Galway,1.0,0.0,H,1.19,6.22,13.77
IRL,28/08/2015,19:45,Drogheda,Limerick,1.0,4.0,A,2.51,3.36,2.63
IRL,28/08/2015,19:45,St. Patricks,Derry City,0.0,1.0,A,1.53,3.92,5.96
IRL,29/08/2015,19:30,Longford,Bray,1.0,0.0,H,2.42,3.23,2.82
IRL,29/08/2015,19:45,Sligo Rovers,Shamrock Rovers,1.0,1.0,D,4.94,3.61,1.68
IRL,31/08/2015,19:45,Cork City,St. Patricks,3.0,1.0,H,2.05,3.28,3.5
IRL,01/09/2015,20:00,Dundalk,Shamrock Rovers,2.0,0.0,H,1.81,3.41,4.35
IRL,05/09/2015,15:00,Shamrock Rovers,Bohemians,1.0,1.0,D,1.46,4.06,7.08
IRL,05/09/2015,17:00,Derry City,Drogheda,0.0,2.0,A,1.47,4.19,6.4
IRL,05/09/2015,17:45,Bray,Cork City,0.0,0.0,D,5.59,3.83,1.57
IRL,05/09/2015,18:30,Limerick,St. Patricks,3.0,1.0,H,4.27,3.95,1.7
IRL,05/09/2015,19:00,Dundalk,Sligo Rovers,2.0,2.0,D,1.29,5.02,10.03
IRL,05/09/2015,19:45,Galway,Longford,4.0,2.0,H,2.36,3.34,2.83
IRL,18/09/2015,19:25,Dundalk,Drogheda,6.0,0.0,H,1.17,6.6,15.1
IRL,18/09/2015,19:45,Bohemians,Longford,1.0,1.0,D,1.77,3.51,4.41
IRL,18/09/2015,19:45,Derry City,Shamrock Rovers,1.0,0.0,H,4.35,3.36,1.82
IRL,19/09/2015,17:45,Bray,Limerick,2.0,2.0,D,2.8,3.4,2.35
IRL,22/09/2015,20:00,Shamrock Rovers,Bray,1.0,0.0,H,1.38,4.29,8.34
IRL,25/09/2015,19:25,Cork City,Derry City,0.0,0.0,D,1.6,3.75,5.42
IRL,25/09/2015,19:45,Drogheda,Bohemians,2.0,2.0,D,3.36,3.39,2.07
IRL,25/09/2015,20:00,Shamrock Rovers,Galway,2.0,0.0,H,1.27,5.31,10.35
IRL,26/09/2015,18:30,Limerick,Dundalk,1.0,3.0,A,6.79,4.72,1.39
IRL,26/09/2015,19:30,Longford,St. Patricks,0.0,3.0,A,4.94,3.82,1.64
IRL,26/09/2015,19:45,Sligo Rovers,Bray,3.0,2.0,H,1.89,3.5,3.81
IRL,02/10/2015,19:45,Galway,Sligo Rovers,2.0,1.0,H,3.31,3.45,2.06
IRL,09/10/2015,19:45,Bohemians,St. Patricks,2.0,0.0,H,3.22,3.41,2.11
IRL,09/10/2015,19:45,Derry City,Bray,3.0,1.0,H,1.96,3.33,3.77
IRL,09/10/2015,19:45,Drogheda,Cork City,1.0,1.0,D,6.61,4.11,1.47
IRL,09/10/2015,19:45,Galway,Limerick,1.0,3.0,A,2.88,3.61,2.21
IRL,09/10/2015,19:45,Shamrock Rovers,Dundalk,1.0,1.0,D,3.13,3.22,2.22
IRL,10/10/2015,19:30,Longford,Sligo Rovers,1.0,1.0,D,3.19,3.39,2.13
IRL,16/10/2015,19:45,Cork City,Longford,2.0,3.0,A,1.51,3.92,6.31
IRL,16/10/2015,19:45,Dundalk,Galway,0.0,0.0,D,1.24,5.74,10.42
IRL,16/10/2015,19:45,St. Patricks,Drogheda,2.0,1.0,H,1.35,4.88,7.78
IRL,17/10/2015,17:45,Bray,Shamrock Rovers,2.0,2.0,D,5.14,3.58,1.66
IRL,17/10/2015,18:30,Limerick,Derry City,0.0,2.0,A,2.05,3.54,3.26
IRL,17/10/2015,19:45,Sligo Rovers,Bohemians,0.0,2.0,A,2.08,3.37,3.34
IRL,19/10/2015,19:45,St. Patricks,Cork City,1.0,2.0,A,2.07,3.28,3.43
IRL,23/10/2015,19:45,Cork City,Dundalk,2.0,2.0,D,3.26,3.24,2.17
IRL,23/10/2015,19:45,Derry City,Bohemians,2.0,3.0,A,2.04,3.39,3.44
IRL,23/10/2015,19:45,Drogheda,Longford,0.0,3.0,A,2.49,3.25,2.72
IRL,23/10/2015,19:45,Limerick,Shamrock Rovers,0.0,2.0,A,3.04,3.42,2.2
IRL,23/10/2015,19:45,St. Patricks,Sligo Rovers,0.0,2.0,A,1.75,3.69,4.29
IRL,23/10/2015,19:45,UC Dublin,Finn Harps,0.0,1.0,A,3.15,3.18,2.24
IRL,24/10/2015,17:45,Bray,Galway,1.0,1.0,D,2.47,3.16,2.79
IRL,30/10/2015,19:45,Bohemians,Cork City,0.0,1.0,A,2.53,3.31,2.64
IRL,30/10/2015,19:45,Dundalk,Bray,4.0,0.0,H,1.26,5.66,9.93
IRL,30/10/2015,19:45,Finn Harps,UC Dublin,2.0,1.0,H,2.01,3.17,3.73
IRL,30/10/2015,19:45,Galway,St. Patricks,0.0,1.0,A,4.08,3.69,1.78
IRL,30/10/2015,19:45,Longford,Derry City,4.0,2.0,H,3.02,3.3,2.26
IRL,30/10/2015,19:45,Shamrock Rovers,Drogheda,5.0,3.0,H,1.36,4.59,8.23
IRL,30/10/2015,19:45,Sligo Rovers,Limerick,2.0,3.0,A,2.92,3.6,2.19
IRL,02/11/2015,19:45,Limerick,Finn Harps,1.0,0.0,H,1.48,4.12,6.21
IRL,06/11/2015,19:45,Finn Harps,Limerick,1.0,0.0,H,3.69,3.42,1.93
IRL,04/03/2016,19:45,Cork City,Bohemians,2.0,0.0,H,1.62,3.67,5.42
IRL,04/03/2016,19:45,St. Patricks,Galway,1.0,3.0,A,1.58,3.76,5.69
IRL,04/03/2016,20:00,Finn Harps,Derry City,2.0,1.0,H,3.43,3.0,2.23
IRL,04/03/2016,20:00,Wexford,Longford,0.0,2.0,A,2.3,3.2,3.06
IRL,05/03/2016,19:30,Bray,Dundalk,1.0,3.0,A,6.82,4.02,1.47
IRL,05/03/2016,19:45,Sligo Rovers,Shamrock Rovers,0.0,2.0,A,3.24,3.15,2.23
IRL,11/03/2016,19:45,Bohemians,Sligo Rovers,1.0,0.0,H,2.15,3.15,3.44
IRL,11/03/2016,19:45,Derry City,Cork City,1.0,0.0,H,5.37,3.53,1.66
IRL,11/03/2016,19:45,Dundalk,Finn Harps,3.0,0.0,H,1.19,6.15,15.2
IRL,11/03/2016,19:45,Galway,Bray,4.0,0.0,H,2.28,3.27,3.01
IRL,11/03/2016,20:00,Longford,St. Patricks,0.0,1.0,A,4.08,3.44,1.86
IRL,11/03/2016,20:00,Shamrock Rovers,Wexford,2.0,0.0,H,1.32,4.74,9.42
IRL,14/03/2016,19:45,Bray,Derry City,0.0,3.0,A,3.15,2.95,2.38
IRL,14/03/2016,19:45,Cork City,Longford,6.0,0.0,H,1.28,5.1,10.69
IRL,14/03/2016,19:45,Sligo Rovers,Galway,1.0,1.0,D,2.54,3.16,2.73
IRL,14/03/2016,19:45,St. Patricks,Bohemians,3.0,0.0,H,2.24,3.16,3.2
IRL,14/03/2016,20:00,Finn Harps,Shamrock Rovers,0.0,1.0,A,6.63,3.63,1.54
IRL,14/03/2016,20:00,Wexford,Dundalk,1.0,2.0,A,8.34,4.74,1.35
IRL,18/03/2016,19:45,Bohemians,Wexford,3.0,3.0,D,1.82,3.41,4.3
IRL,18/03/2016,19:45,Derry City,Galway,2.0,1.0,H,2.33,3.05,3.15
IRL,18/03/2016,19:45,Dundalk,Cork City,0.0,1.0,A,2.2,3.08,3.38
IRL,18/03/2016,20:00,Shamrock Rovers,St. Patricks,0.0,2.0,A,2.17,3.1,3.43
IRL,19/03/2016,19:30,Longford,Bray,1.0,1.0,D,2.65,3.18,2.61
IRL,19/03/2016,19:45,Sligo Rovers,Finn Harps,1.0,1.0,D,1.76,3.34,4.85
IRL,24/03/2016,19:45,St. Patricks,Dundalk,0.0,4.0,A,3.39,3.16,2.16
IRL,26/03/2016,14:00,Galway,Bohemians,1.0,0.0,H,2.46,3.13,2.86
IRL,26/03/2016,17:00,Wexford,Derry City,1.0,2.0,A,3.15,3.17,2.26
IRL,26/03/2016,19:30,Bray,Sligo Rovers,4.0,0.0,H,2.6,3.06,2.74
IRL,26/03/2016,20:00,Finn Harps,Longford,1.0,0.0,H,2.09,3.16,3.54
IRL,01/04/2016,19:45,Bohemians,Longford,2.0,0.0,H,1.55,3.83,6.02
IRL,01/04/2016,19:45,Dundalk,Derry City,1.0,1.0,D,1.41,4.16,7.95
IRL,01/04/2016,20:00,Shamrock Rovers,Galway,2.0,0.0,H,1.7,3.51,4.93
IRL,01/04/2016,20:00,Wexford,Bray,2.0,0.0,H,2.29,3.13,3.14
IRL,02/04/2016,19:45,Sligo Rovers,Cork City,0.0,0.0,D,7.45,3.98,1.45
IRL,08/04/2016,19:45,Cork City,Wexford,1.0,1.0,D,1.26,5.27,11.27
IRL,08/04/2016,19:45,Derry City,Shamrock Rovers,3.0,0.0,H,3.47,3.01,2.2
IRL,08/04/2016,19:45,Galway,Finn Harps,1.0,0.0,H,1.75,3.33,4.94
IRL,08/04/2016,19:45,St. Patricks,Sligo Rovers,1.0,1.0,D,1.52,3.86,6.34
IRL,09/04/2016,19:30,Bray,Bohemians,0.0,2.0,A,3.45,3.2,2.11
IRL,09/04/2016,19:30,Longford,Dundalk,0.0,4.0,A,12.5,5.76,1.22
IRL,11/04/2016,20:00,Finn Harps,St. Patricks,1.0,2.0,A,4.42,3.2,1.87
IRL,15/04/2016,19:45,Bohemians,Shamrock Rovers,0.0,4.0,A,3.25,2.99,2.31
IRL,15/04/2016,19:45,Dundalk,Sligo Rovers,1.0,0.0,H,1.26,5.24,11.14
IRL,15/04/2016,19:45,Galway,Cork City,2.0,2.0,D,4.53,3.32,1.81
IRL,15/04/2016,19:45,St. Patricks,Wexford,4.0,0.0,H,1.74,3.57,4.57
IRL,15/04/2016,20:00,Finn Harps,Bray,1.0,0.0,H,2.59,3.0,2.81
IRL,16/04/2016,19:30,Longford,Derry City,1.0,1.0,D,5.8,3.75,1.58
IRL,22/04/2016,19:45,Cork City,Finn Harps,3.0,1.0,H,1.19,6.1,14.79
IRL,22/04/2016,19:45,Derry City,Bohemians,1.0,0.0,H,2.08,3.13,3.64
